        Cat,Maker,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3W,"""VOLVO GROUP INDIA PVT LTD""",0,0,31,12,0,0,0,0,0,0
3W,3EV INDUSTRIES PVT LTD,0,0,0,0,0,0,112,390,545,51
2W,3GB TECHNOLOGY PVT LTD,0,0,0,1,0,0,0,0,0,0
3W,3GB TECHNOLOGY PVT LTD,0,1,1,0,0,0,0,0,0,0
3W,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,48,66,43,68,266,578
LMV,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,3,1,0,0,0,0
3W,A P I MOTORS PVT LTD,0,0,0,2,28,14,20,93,279,146
3W,A.V.AUTOMOTIVES PVT LTD,0,0,33,280,452,256,677,1451,1309,674
2W,A-1 SUREJA INDUSTRIES,0,0,0,0,0,0,0,0,0,2
3W,AADITYA EMOTORS INDIA PVT LTD,0,1,471,179,10,0,0,0,0,0
LMV,AADITYA EMOTORS INDIA PVT LTD,0,0,2,6,0,0,0,0,0,0
3W,AADITYA GARBAGE PRODUCTS PVT LTD,0,0,0,0,13,0,0,10,34,4
LMV,AADITYA GARBAGE PRODUCTS PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,AAHANA COMMERCE PVT LTD,0,0,0,0,0,61,202,309,918,1194
3W,AAKK AUTO PVT LTD,0,0,0,0,0,0,0,0,0,16
3W,AASHI INDIA AUTOMOBILES PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,ABHAVIS TECHNOLOGY (I) PVT LTD,0,0,1,0,0,0,0,0,0,0
2W,ABZO MOTORS PVT LTD,0,0,0,0,0,0,0,0,12,48
3W,ADAPT MOTORS PVT LTD,0,0,0,0,6,2,1,3,4,1
LMV,ADAPT MOTORS PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,ADIDEV TECHNOA PVT LTD,0,0,0,0,8,14,34,168,689,927
3W,ADITYA AGRO INDUSTRIES,0,2,17,3,0,0,1,0,0,0
3W,ADITYA SAI INDUSTRIES,0,39,187,176,296,75,53,129,179,152
LMV,ADITYA SAI INDUSTRIES,0,0,2,2,0,0,0,0,0,0
2W,ADRIS ELECTRIC PVT LTD,0,0,0,0,0,0,65,226,61,8
2W,AFTEK MOTORS INDIA PVT LTD,0,0,0,0,0,1,8,186,138,34
3W,AGRAWAL RENEWABLE ENERGY PVT LTD,0,0,0,0,2,2,1,1,0,2
3W,AGRO INDUSTRIES,0,0,1,0,0,0,0,0,0,0
3W,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,0,33,190,109
3W,AKASH AGRO INDUSTRIES,0,0,0,0,1,0,0,0,0,0
3W,AKSMD RECHARGEABLE VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,ALBEDO VISION PVT LTD,0,0,0,15,6,15,0,14,39,4
3W,ALLENTTI MOTORS PVT LTD,0,0,0,0,0,0,0,0,59,131
3W,ALLFINE INDUSTRIES PVT LTD,0,2,239,763,1737,1180,2370,5884,10743,6317
LMV,ALLFINE INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,8,0
3W,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,0,0,177,308,381,1626,2517,1804
LMV,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,1,0
3W,ALTIGREEN PROPULSION LABS PVT LTD,0,0,0,0,0,3,144,699,2512,939
LMV,ALTIGREEN PROPULSION LABS PVT LTD,0,0,0,0,0,0,2,0,7,6
2W,ALTIUS EV TECH PVT LTD,0,0,0,0,0,0,0,67,37,14
3W,AMBIKA INDUSTRIES,0,0,0,0,427,656,981,1159,1910,1060
2W,AMO MOBILITY SOLUTIONS PVT LTD,0,0,0,0,0,0,0,1497,1574,80
2W,AMPERE VEHICLES PRIVATE LIMITED,0,0,0,0,1196,4522,12470,79857,42903,857
2W,AMPERE VEHICLES PVT LTD,31,0,0,0,6,153,315,2390,8,0
3W,AMPERE VEHICLES PVT LTD,0,0,44,0,0,0,0,0,0,0
3W,ANOOP CYLINDERS PVT LTD,0,0,0,0,0,0,0,0,0,8
3W,APARNA INDUSTRIES,0,10,93,182,190,83,96,86,87,30
3W,API MOTORS PVT LTD,0,0,5,0,0,0,0,0,0,0
3W,ARMAN GREEN VEHICLES PVT LTD,0,5,195,214,99,41,31,14,0,0
3W,ARNA ELECTRIC AUTO PVT LTD,0,0,29,331,308,185,373,344,590,76
3W,ASAV AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,ASHLESHA POWER CONTROLS PVT LTD,0,0,0,0,0,0,0,0,6,2
3W,ASHMA-MOTORS PVT LTD,0,0,0,0,0,0,0,0,294,828
3W,ASTER AUTOMOTIVE PVT LTD,0,0,0,7,0,0,0,2,0,0
2W,ATHER ENERGY PVT LTD,0,0,0,24,2291,3052,15930,51808,104735,58547
3W,ATLAS COPCO INDIA LTD,0,0,0,2,0,0,0,0,0,0
2W,ATOMEX E-MOTORS INDIA PVT LTD,0,0,0,0,0,2,17,3,1,0
3W,ATR TECHNOSALES PRIVATE LIMITED,0,0,4,9,5,0,0,0,0,0
3W,ATTOLENT AUTO GROUP PVT LTD,0,397,1023,660,492,176,132,456,760,408
3W,ATTOLENT AUTOGROUP PVT LTD,35,1299,190,31,2,12,0,0,0,0
3W,ATUL GREENTECH PRIVATE LIMITED,0,0,0,0,0,0,0,0,127,308
2W,ATUMOBILE PVT LTD,0,0,0,0,0,0,0,0,105,22
3W,AUTOCROLA INDIA LTD,0,0,0,1,0,0,0,0,0,0
3W,AUTOECO GREEN ENERGY PVT LTD,0,0,0,0,0,0,0,21,578,524
3W,AUTOHAUS PRIVATE LIMITED,0,0,0,206,329,124,326,485,103,2
3W,AUTOLITE (INDIA) LIMITED,0,0,49,216,571,328,139,64,11,1
3W,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,54,717,517,957,1480,2632,1951
LMV,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,AVON CYCLE LTD INDIA,0,1,17,4,1,3,13,40,10,0
3W,AXCEED INDUSTRIES (OPC) PVT LTD,0,0,0,0,6,0,0,0,0,0
2W,AYAAN ELECTRONIC PVT LTD,0,0,0,0,0,2,0,132,112,25
2W,BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),0,0,0,0,0,0,0,0,4,3
3W,BAJAJ IMPLEMENTS PVT LTD,0,0,71,20,0,0,0,0,0,0
3W,BAL GOPAL WHEELS PVT LTD,0,0,21,87,94,31,86,64,105,99
LMV,BAL GOPAL WHEELS PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,BALAN ENGINEERING PVT LTD,0,0,0,0,0,0,13,105,146,112
3W,BALI AUTO INDUSTRIES,0,2,155,295,315,178,237,333,274,159
2W,BATTRE ELECTRIC MOBLITY PVT LTD,0,0,0,0,0,0,0,516,4139,1836
2W,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,0,0,0,0,567,4758,13130,3005,402
3W,BENTINCK INDUSTRIES PVT. LTD.,0,0,13,160,122,77,91,254,382,137
3W,BEST WAY AGENCIES PVT LTD,0,57,1501,2044,2312,2155,5022,6447,7902,3545
3W,BESTWAY AGENCIES PVT LTD,1,147,271,11,8,50,179,141,33,0
2W,BGAUSS AUTO PRIVATE LIMITED,0,0,0,0,0,0,0,1983,11454,10711
3W,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,1,0,2,122,456,1591,2682,1398
3W,BHM INDUSTRIES,0,0,0,0,0,23,456,1028,1814,1377
3W,BIG BULL TRADER PVT LTD,0,0,30,426,565,460,227,307,673,1040
LMV,BIG BULL TRADER PVT LTD,0,0,0,0,0,0,0,0,0,1
2W,BLIX CYCLES AND E-VEHICLES PVT LTD,0,0,0,0,0,0,8,45,65,4
LMV,BMW INDIA PVT LTD,1,0,0,5,0,0,0,163,1309,591
2W,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,0,0,0,0,0,0,0,484,207,326
2W,BOUNCE ELECTRIC 1 PVT LTD,0,0,0,0,0,0,0,4514,3565,1598
3W,BRIGHT AUTOZONE PVT LTD,0,43,608,713,708,413,1708,3702,3695,1853
3W,BSERAIL ENGINEERING PVT LTD,0,0,0,0,0,0,0,0,0,41
3W,BULL MACHINES PVT LTD,0,0,21,3,0,0,0,0,0,0
LMV,BYD INDIA PRIVATE LIMITED,0,0,0,0,0,0,2,453,2012,1401
3W,CAPCO INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,30
LMV,CAPCO INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,0,0,0,0,3,22
3W,CART INDIA,0,0,0,17,123,99,26,7,109,357
3W,CATERPILLAR INDIA PRIVATE LIMITED,0,0,5,0,0,0,0,0,0,0
3W,CEEON INDIA,0,311,536,928,687,263,213,394,874,394
3W,CENTURY MOTORS PVT LTD,0,2,2,0,0,0,0,0,0,0
3W,CHARUVIKRAM AUTOMOBILE PVT LTD,0,0,0,0,84,56,22,6,6,0
3W,CHATELEC VEHICLES INDIA LTD,0,0,1,0,0,0,0,0,0,0
LMV,CHATELEC VEHICLES INDIA LTD,0,0,1,1,0,0,0,0,0,0
3W,CHAUHAN AUTO INDUSTRIES,0,0,0,17,121,86,118,406,571,380
2W,CHETAK TECHNOLOGY LIMITED,0,0,0,0,0,0,0,0,4851,4
3W,CHEVROLET SALES INDIA PVT LTD,0,6,0,0,0,0,0,0,0,0
3W,CITADEL ENTERPRISES(OPC) PVT LTD,0,0,0,0,24,26,28,36,28,8
3W,CLAAS INDIA P LTD,0,0,0,1,0,0,0,0,0,0
3W,CLENERGY INNOVATIONS PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,CLH GASEOUS FUEL APPL PVT LTD,4,157,158,37,11,5,0,0,0,0
LMV,CLH GASEOUS FUEL APPL PVT LTD,0,0,0,1,0,0,0,0,0,0
LMV,CNH INDUSTRIAL (INDIA) PVT LTD,0,1,1,0,0,0,0,0,0,0
3W,CONTINENTAL ENGINES PVT LTD,0,0,57,1,1,11,92,571,2749,425
LMV,CONTINENTAL ENGINES PVT LTD,0,0,0,0,0,0,0,2,0,0
3W,CYRUS AUTO INDUSTRIES PVT LTD,0,0,0,0,2,14,7,24,96,37
3W,D S INDUSTRIES,0,0,0,0,11,29,31,46,32,2
3W,D S R AUTOMOTIVES (INDIA) PVT LTD,0,0,3,0,0,0,0,0,0,0
3W,DAEWOO MOTORS INDIA LTD,0,0,2,0,0,0,0,0,0,0
3W,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,0,1,1,0,0,0,0,0,0,0
3W,DAKSH INDUSTRIES,0,0,0,0,0,30,1125,3225,5925,2871
2W,DAO EVTECH PRIVATE LIMITED,0,0,0,0,0,0,0,102,283,72
3W,DASHMESH MECH WORKS PVT LTD,0,1,3,0,0,0,0,0,0,0
3W,DAVE EXIM PVT LTD,0,0,567,854,1031,387,285,243,311,120
3W,DD AUTO PVT LTD,0,136,274,397,222,62,8,13,2,0
3W,DE EUSI MOTORS PVT LTD.,0,0,0,0,119,114,345,720,1563,1048
3W,DEEPTI SMART MOBILITY PVT LTD,0,0,0,0,1,0,0,0,0,0
3W,DELTEK ENTERPRISES PVT LTD,0,0,0,192,106,5,0,0,8,21
3W,DESMOTO ELECTRICS PVT LTD,0,0,0,0,0,16,30,1,0,0
3W,DEVAM ELECTRIC VEHICLES PVT LTD,0,0,0,4,0,0,0,0,12,83
3W,DHAR IN PVT LTD,0,0,0,0,0,0,0,0,29,26
3W,DILIGENT MOBILITY SERVICE PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,DILIP CHHABRIA DESIGN PVT LTD,0,1,0,0,0,1,0,0,0,0
2W,DILLI ELECTRIC AUTO PVT LTD,0,0,0,0,0,0,0,2,0,0
3W,DILLI ELECTRIC AUTO PVT LTD,16,1573,2205,3404,3954,2541,5361,13987,25071,11832
LMV,DILLI ELECTRIC AUTO PVT LTD,0,2,1,7,2,0,1,2,5,0
MMV,DIVYA INDUSTRIES,1,0,0,0,0,0,0,0,0,0
3W,DIWA GREEN TECHNOLOGY PVT LTD,0,0,0,10,6,1,2,0,0,0
3W,DSF INDUSTRIES PVT LTD,0,0,5,22,72,132,17,14,26,1
2W,DSK MOTOWHEELS PVT LTD.,1,2,0,0,0,0,0,0,0,0
3W,DSR EV MOBILITY PVT LTD,0,0,0,0,0,0,0,0,3,27
3W,DUCATI INDIA PVT LTD,0,0,0,1,0,0,0,0,0,0
3W,DUKE AUTO INDIA,0,0,0,55,271,259,428,610,934,444
3W,DUKEMOTO MOTORS PVT LTD,0,0,0,0,11,9,0,0,0,0
3W,DURABLE FLANGES PVT LTD,0,0,0,1,7,17,0,0,0,0
2W,DURGA FILTERS PVT LTD,0,0,0,0,0,0,0,0,2,0
3W,DYNAVOLT TECHNOLOGY INDIA LTD,0,0,0,142,48,2,11,11,0,1
3W,DYS IMPEX PRIVATE LIMITED,0,27,777,473,1150,243,121,421,751,495
3W,DYS IMPEX PVT LTD,1,4,130,2,0,1,0,0,0,0
2W,E ROYCE MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,5,0
3W,E ROYCE MOTORS INDIA PVT LTD,0,0,0,0,0,0,448,1381,1296,479
2W,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,3,23,74,129,240,86
2W,ECO FUEL SYSTEMS (I) PVT LTD,0,0,0,0,0,20,280,728,595,127
3W,ECO SMART VEHICLES PVT LTD,0,0,0,115,58,14,154,453,1245,816
3W,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,0,18,61,147,53,9,29,1,165
3W,ECOYAN ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,7,8,8,4,7,0
3W,ECOYAN ELECTRIC MOTORS VEHICLE PVT LTD,0,0,0,0,2,0,0,0,0,0
3W,EEVEE ENGINEERING PVT LTD,0,0,0,11,13,5,14,20,1,0
3W,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,0,0,0,82,526,170
2W,EKO VEHICLE PRIVATE LIMITED,10,0,8,0,0,0,0,0,0,0
3W,EKO VEHICLE PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0
3W,ELECTROTECH TRANSMISSION PVT LTD,0,0,0,0,0,0,0,0,1,0
2W,ELECTROTHERM (INDIA) LIMITED,0,0,15,48,2,0,0,0,0,0
3W,ELECTROTHERM (INDIA) LIMITED,1,282,627,1184,270,60,35,5,4,0
LMV,ELECTROTHERM (INDIA) LIMITED,0,0,0,1,0,0,0,0,0,0
3W,ELEPHANTA INDUSTRIES PVT LTD,0,0,0,0,53,33,18,49,11,8
3W,ELITE AUTO ENGINEERS PVT LTD,0,55,50,85,16,75,229,509,1200,934
2W,ELTHOR ENERGY PRIVATE LIMITED,0,0,0,0,0,0,402,735,230,82
2W,EMOBI MANUFACTURY PRIVATE LIMITED,0,0,0,0,0,0,3,0,0,0
3W,ENGINIA VEHICLES PVT LTD,0,0,0,0,0,4,1,0,188,184
2W,ENGTIAN ELECTRIC BIKE PVT LTD,0,0,0,0,0,0,0,141,472,237
2W,ENIGMA AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,2,13
3W,ENTICE IMPEX PVT LTD,0,177,200,128,101,131,148,188,587,599
3W,EPOWER VEHICLES PVT LTD,0,4,185,181,160,55,62,43,31,6
3W,ERISHA E MOBILITY PVT LTD,0,0,0,0,0,0,0,0,55,48
LMV,ERISHA E MOBILITY PVT LTD,0,0,0,0,0,0,0,0,1,1
2W,E-SPRINTO GREEN ENERGY PVT LTD,0,0,0,0,0,0,0,0,116,331
2W,ESSEL ENERGY INFRA PVT LTD,0,0,0,0,0,0,0,0,0,1
3W,ETHIRAJ AUTO UDYOG PVT LTD    ,0,0,0,1,0,0,0,0,0,0
3W,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,0,0,75,179,80,6
LMV,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,1,4,0
3W,EULER MOTORS PVT LTD,0,0,0,49,143,63,119,647,2595,2104
LMV,EULER MOTORS PVT LTD,0,0,0,0,0,0,0,7,3,2
LMV,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,3,44,60
3W,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,0,0,0,15,31,18
3W,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,57,14,327
3W,EVERVE MOTORS PVT LTD,0,0,0,0,0,0,0,0,1,0
3W,EVEX AUTO INDIA PVT LTD,0,0,0,1,67,66,134,298,166,36
2W,EVTRIC MOTORS PVT LTD,0,0,0,0,0,0,0,162,540,123
2W,EXERVAL PVT LTD,0,0,0,0,0,0,0,127,83,13
3W,EXIDE INDUSTRIES LTD,0,0,0,0,1,274,519,1056,2379,1318
3W,EYUG AUTOMOBILE PVT LTD,0,0,0,0,0,0,0,0,0,10
3W,FEDE INDUSTRIES PVT LTD,0,0,0,0,0,0,0,395,900,496
2W,FIADO INDUSTRIES PVT LTD,0,0,0,0,0,0,0,5,106,58
3W,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,268,546,281
3W,FITWEL MOBILITY PVT LTD,0,0,0,0,0,0,1,31,17,2
3W,FORD INDIA PVT LTD,0,0,0,1,0,0,0,0,0,0
LMV,FORD INDIA PVT LTD,1,0,0,1,0,0,0,0,0,0
3W,FRN MOTORS PVT LTD,0,0,0,0,0,0,0,0,0,6
2W,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,0,0,0,0,0,0,0,0,2
3W,G. M. VEHICLE INDUSTRIES,0,0,0,0,0,0,0,9,3,22
3W,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,74,479
3W,GALVANIC AUTO PVT LTD,0,0,0,0,0,0,0,0,188,19
LMV,GANAPATI AGRO INDUSTRIES,1,0,0,0,0,0,0,0,0,0
2W,GAURA ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,163
3W,GAURI AUTO INDIA PVT. LTD,0,0,0,0,15,7,6,10,1,0
3W,GAYAM MOTOR WORKS PRIVATE LIMITED,0,0,0,0,10,28,63,0,0,0
3W,GENERAL AGENCIES(KOLKATA) PVT LTD,0,0,0,0,9,1,0,0,0,0
2W,GENERAL MOTORS INDIA PVT LTD,3,1,0,0,0,0,0,0,0,0
3W,GENERAL MOTORS INDIA PVT LTD,0,0,1,0,0,0,0,0,0,0
LMV,GENERAL MOTORS INDIA PVT LTD,1,0,0,0,0,0,0,0,0,0
3W,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,207,565,472,238,392,864,711,277
LMV,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0
2W,GO GREEN EOT (ENERGY OF THINGS) PVT LTD,0,0,0,0,0,0,9,7,11,0
3W,GOBIND INDUSTRIES PVT LTD,0,0,0,0,7,0,0,12,5,10
2W,GODAWARI ELECTRIC MOTORS PVT LTD,0,0,0,0,0,0,0,0,128,184
3W,GODAWARI ELECTRIC MOTORS PVT LTD,0,0,0,0,0,0,0,0,145,155
3W,GODAWARI TECHNO SOLUTIONS PVT LTD,0,0,0,1,93,48,55,86,74,32
3W,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,73,348,506,693,787,743,644,462,36
LMV,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,1,0,0,0,0,0,0
2W,GOGORO (IMPORTER: GOGORO INDIA PRIVATE LTD),0,0,0,0,0,0,0,0,71,0
2W,GOGORO INDIA PVT LTD,0,0,0,0,0,0,0,0,18,115
